Company,EffectiveDate,EndDate,EntityManagerKey,Label_org_entity,OEAlternateKey,ParentOEKey,StartDate,Status,OEType,OEStatus
5babc4eb8aae900008a6aac4,2011-09-29T13:00:00.000+01:00,2011-09-29T13:00:00.000+01:00,5,MPS,E019,1,2011-09-29T13:00:00.000+01:00,Actif,Département,Inactif
5babc4eb8aae900008a6aac4,2011-09-29T13:00:00.000+01:00,2011-09-29T13:00:00.000+01:00,5,R&D,E020,1,2011-09-29T13:00:00.000+01:00,Actif,Direction,Actif
5babc4eb8aae900008a6aac4,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,5,PMO,E021,1,2011-09-30T13:00:00.000+01:00,Actif,Service,Actif
5babc4eb8aae900008a6aac4,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,5,Architecture,E022,1,2011-09-30T13:00:00.000+01:00,Actif,Service,Inactif
5babc4eb8aae900008a6aac4,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,5,SI,E023,1,2011-09-30T13:00:00.000+01:00,Actif,"",Actif
5babc4eb8aae900008a6aac4,2011-10-01T01:00:00.000+01:00,2011-10-01T01:00:00.000+01:00,5,DEVOPS,E024,1,2011-10-01T01:00:00.000+01:00,Actif,"",Actif
5babc4eb8aae900008a6aac4,2011-10-01T13:00:00.000+01:00,2011-10-01T13:00:00.000+01:00,5,Talent,E025,1,2011-10-01T13:00:00.000+01:00,Actif,"",Actif
5babc4eb8aae900008a6aac4,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,5,Connect,E026,1,2011-09-30T13:00:00.000+01:00,Actif,"",Actif
5babc4eb8aae900008a6aac4,2011-09-30T01:00:00.000+01:00,2011-09-30T01:00:00.000+01:00,5,Easy Run,E027,1,2011-09-30T01:00:00.000+01:00,Actif,"",Actif
5babc4eb8aae900008a6aac4,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,5,Core RH,E028,1,2011-09-30T13:00:00.000+01:00,Actif,"",Actif
5babc4eb8aae900008a6aac4,2011-09-29T13:00:00.000+01:00,2011-09-29T13:00:00.000+01:00,5,Mobile,E029,1,2011-09-29T13:00:00.000+01:00,Actif,"",Actif
5babc4eb8aae900008a6aac4,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,5,BU IT Services,E030,1,2011-09-30T13:00:00.000+01:00,Actif,"",Actif
